profile_id,first_name,last_name,full_name,linkedin_url,headline,city,country,skills,summary,experience_level
36f4a120-3d6f-4b0c-a40f-707470d90776,Nicole,Sanchez,Nicole Sanchez,https://linkedin.com/in/nicole-sanchez,AR/VR Engineer at Google,Helsinki,Finland,"Objective-C, Groovy, Elixir, JavaScript, Terraform, ELK Stack, Confluence, REST API, PWA","Versatile AR/VR Engineer with 5+ years in the tech industry. Skilled in Objective-C, Confluence, JavaScript with a focus on driving innovation.",Mid
1b577a9d-91b5-4d82-9950-4c13788f72fe,Steven,Bishop,Steven Bishop,https://linkedin.com/in/bishop.s,Senior Data Scientist at Lenovo,Milan,Italy,"LangChain, Computer Vision, R, PostgreSQL, SQLite, Jupyter Notebook","Seasoned Senior Data Scientist with 15+ years of experience leading teams and projects. Expert in R, Jupyter Notebook, SQLite with a proven track record of success.",Senior
1a3b621d-8c50-4f04-adbe-13eaafb4b204,Nicholas,Johnson,Nicholas Johnson,https://linkedin.com/in/nicholas.johnson912,Product Manager at Qualcomm,Guangzhou,China,"SASS/SCSS, cURL, Svelte, Microservices Architecture, System Design",Product Manager with a strong background in Microservices Architecture and System Design. Committed to engineering excellence and continuous learning.,Mid
15ba5e5f-f553-493a-bfbf-60225aa13e27,Melissa,White,Melissa White,https://linkedin.com/in/melissa.white905,Data Analyst at Alibaba,Guangzhou,China,"PyTorch, Keras, NLP, MATLAB, MongoDB, Microsoft SQL Server, IntelliJ, cURL","Recent graduate with 1+ years of experience in Microsoft SQL Server, IntelliJ, MATLAB. Excited to build innovative solutions in the tech space.",Entry
e54abc0a-be38-4a36-9f5f-8f8397b80a28,Jason,Salinas,Jason Salinas,https://linkedin.com/in/jason-salinas,Data Architect at Adept AI,Beijing,China,"Reinforcement Learning, TensorFlow, Luigi, Dask, Kotlin, MATLAB, Microsoft SQL Server, Jupyter Notebook","Passionate Data Architect with a strong foundation in Luigi, TensorFlow, Jupyter Notebook. Eager to grow and learn in the technology industry.",Entry
21f6db72-8fab-4738-93ba-f060a48aee0b,Matthew,Beard,Matthew Beard,https://linkedin.com/in/mbeard,Database Administrator at Notion,Mountain View,United States,"NumPy, Airflow, Swift, Cassandra, Git, Jupyter Notebook","Versatile Database Administrator with 4+ years in the tech industry. Skilled in NumPy, Jupyter Notebook, Cassandra with a focus on driving innovation.",Mid
8492f297-44e7-4f31-ae57-24006ba62d63,Jacqueline,Hill,Jacqueline Hill,https://linkedin.com/in/jacqueline.hill,User Experience Architect at Box,Paris,France,"Jenkins, CircleCI, Azure, Android Development, PyTorch, Laravel, NestJS","Versatile User Experience Architect with 6+ years in the tech industry. Skilled in Azure, PyTorch, Jenkins with a focus on driving innovation.",Mid
36a6bb64-db08-4c2a-9683-64fa085d488e,Alejandro,Vaughan,Alejandro Vaughan,https://linkedin.com/in/vaughan.a,Director of Product at Google,Redmond,United States,"D3.js, PWA, jQuery, Colab, BDD, Clean Code","Experienced Director of Product with expertise in D3.js, PWA, Clean Code. Passionate about building scalable, user-centric products that solve real problems.",Mid
c0d78dfa-527a-4add-a9a2-f32b064757a2,Christopher,Cortez,Christopher Cortez,https://linkedin.com/in/christopher-cortez457,Implementation Specialist at Atlassian,Berlin,Germany,"OAuth, REST API, JWT, Pulumi, Docker, GitLab, cURL, Ray, Diffusion Models","Recent graduate with 0+ years of experience in JWT, Docker, GitLab. Excited to build innovative solutions in the tech space.",Entry
be6d1662-6d7f-4926-b28e-a1e7e4e6629b,Tracy,Chang,Tracy Chang,https://linkedin.com/in/tracy.chang,IT Director at Box,Lisbon,Portugal,"Chef, CloudFormation, GitHub Actions, Penetration Testing, Redis, Julia","Executive technology professional with extensive experience in Chef, Redis, Penetration Testing. 23+ years of leadership in the tech industry, focused on organizational growth and excellence.",Leadership
08be366d-9641-4e47-82f1-f6bf2cc8fc4e,Hannah,Brewer,Hannah Brewer,https://linkedin.com/in/hannah.brewer,Growth Product Manager at Salesforce,Singapore,Singapore,"Svelte, SASS/SCSS, Asana, DDD","Versatile Growth Product Manager with 4+ years in the tech industry. Skilled in Svelte, DDD, SASS/SCSS with a focus on driving innovation.",Mid
8e0a7a15-5b97-4442-bdda-d68be56e00e2,Travis,Mcguire,Travis Mcguire,https://linkedin.com/in/mcguire.t,Principal Data Scientist at Ripple,London,United Kingdom,"Reinforcement Learning, ONNX, Swift, Snowflake, Figma","Visionary Principal Data Scientist with 22+ years of experience leading teams and driving innovation. Deep expertise in Swift, ONNX, Snowflake and strategic planning.",Leadership
f5adc12c-df1a-413a-8e5c-e5fc6a6fd389,Christopher,Walker,Christopher Walker,https://linkedin.com/in/christopher.walker,Cybersecurity Specialist at Zendesk,Palo Alto,United States,"Confluence, Colab, Slack, NestJS, Penetration Testing, Three.js, HTML5","Senior tech professional specializing in Colab, Confluence, NestJS. 9+ years of experience building complex systems and mentoring junior engineers.",Senior
22bede19-2b8a-47f5-bc3a-16fb8dd98732,Heather,Torres,Heather Torres,https://linkedin.com/in/htorres,Solutions Architect at Stripe,San Francisco,United States,"Clojure, SQL, Istio, GitLab, C++",Emerging tech professional focused on Istio. Graduated from Georgia Institute of Technology with a background in Digital Marketing.,Entry
a78651ab-6852-4845-be2e-5753d662b7f8,Bonnie,Kennedy,Bonnie Kennedy,https://linkedin.com/in/bonnie-kennedy,Principal Engineer at Hugging Face,Cupertino,United States,"Trello, Dart, Ansible, Spring Boot, gRPC","Junior Engineer with hands-on experience in Trello, Ansible, gRPC. Looking to solve challenging problems and continue developing my skills.",Entry
596eaee8-a06c-4a04-b4c4-efd5fe04aaa0,Alyssa,Coleman,Alyssa Coleman,https://linkedin.com/in/alyssa.coleman,Cybersecurity Specialist at Grammarly,San Jose,United States,"AWS, Kubernetes, Distributed Systems, Core ML, gRPC, Flask","Senior tech professional specializing in gRPC, Core ML, Distributed Systems. 9+ years of experience building complex systems and mentoring junior engineers.",Senior
7aefc30e-e748-4ae7-a4b8-b50e4d7b9974,Julie,Rivera,Julie Rivera,https://linkedin.com/in/julie.rivera131,IT Director at Sony,Pittsburgh,United States,"Oracle DB, Speech Recognition, Julia, Chef, Jenkins, Istio","Executive technology professional with extensive experience in Oracle DB, Speech Recognition, Istio. 17+ years of leadership in the tech industry, focused on organizational growth and excellence.",Leadership
f7303935-9671-42be-ba53-60c85c4a5b22,Jacqueline,Nelson,Jacqueline Nelson,https://linkedin.com/in/jacqueline.nelson,Cloud Engineer at Splunk,Prague,Czech Republic,"Go, Rust, Kubernetes, Jira, Node.js, Microservices, Angular, Next.js","Emerging tech professional focused on Next.js. Graduated from University of California, Berkeley with a background in Information Systems.",Entry
47273547-6260-43da-85e0-3767ea004955,John,Martinez,John Martinez,https://linkedin.com/in/john-martinez251,Developer Relations Engineer at Twitter,Warsaw,Poland,"MATLAB, Dart, Lua, Prometheus, AWS, Bitbucket, Jira, Django, PWA",Emerging tech professional focused on Jira. Graduated from Nanyang Technological University with a background in Product Management.,Entry
ddb51715-2dd6-4117-9c6f-8359c6aad09f,James,Wilson,James Wilson,https://linkedin.com/in/wilson.j,Principal Data Scientist at Airtable,Dubai,United Arab Emirates,"Airflow, spaCy, Rust, Redis, Snowflake, Postman","Visionary Principal Data Scientist with 19+ years of experience leading teams and driving innovation. Deep expertise in Rust, Redis, Snowflake and strategic planning.",Leadership
15f28f1f-be00-4b7a-b2db-26e474796ae9,Amanda,Gill,Amanda Gill,https://linkedin.com/in/agill381,Director of Product at ByteDance,San Diego,United States,"Vue.js, HTML5, Next.js, Notion, IntelliJ, Scrum",Emerging tech professional focused on Next.js. Graduated from Massachusetts Institute of Technology with a background in Web Development.,Entry
280665a2-5d12-49c3-b14a-25502c7e18ab,Jacob,Robinson,Jacob Robinson,https://linkedin.com/in/jacob.robinson,Database Administrator at Splunk,Munich,Germany,"Pandas, Ray, Diffusion Models, GAN, Python, CouchDB, Redshift, Slack","Tech professional with 4+ years of experience specializing in Diffusion Models, CouchDB, GAN. Proven track record of delivering high-quality solutions.",Mid
42e5b1dd-7d05-48fe-bc5f-d5417ac95179,Todd,Hardy,Todd Hardy,https://linkedin.com/in/todd.hardy,Machine Learning Engineer at Cerebras Systems,Calgary,Canada,"PHP, Kotlin, CloudFormation, Puppet, Obsidian, ASP.NET, Laravel, Svelte","Tech professional with 7+ years of experience specializing in Svelte, PHP, Laravel. Proven track record of delivering high-quality solutions.",Mid
70390d94-3f04-4bbc-b792-cf0cf96a01a2,Tiffany,Warren,Tiffany Warren,https://linkedin.com/in/twarren,Data Analyst at Uber,Sunnyvale,United States,"Databricks, Java, Sketch, PostgreSQL, SQLite, GAN, ONNX","Tech professional with 8+ years of experience specializing in PostgreSQL, SQLite, ONNX. Proven track record of delivering high-quality solutions.",Mid
e4046cc0-bf71-4eab-9690-4befef2f827a,Justin,Garcia,Justin Garcia,https://linkedin.com/in/justin-garcia,Principal Data Scientist at IBM,Los Angeles,United States,"NLP, Snowflake, RAG, Ruby, Supabase, Bitbucket","Executive technology professional with extensive experience in RAG, NLP, Bitbucket. 18+ years of leadership in the tech industry, focused on organizational growth and excellence.",Leadership
67daf11c-ba7e-4f2d-926b-e81ec00d2c87,James,Perez,James Perez,https://linkedin.com/in/jperez,Information Security Analyst at Meta,Menlo Park,United States,"PostgreSQL, Chef, Python, CloudFormation, Azure, Pulumi, Ethical Hacking",Information Security Analyst with a strong background in Python and PostgreSQL. Committed to engineering excellence and continuous learning.,Mid
ccf783b3-8152-460f-83ed-0ac753cebc85,Harry,Smith,Harry Smith,https://linkedin.com/in/smith.h,Staff Software Engineer at Relativity Space,Redmond,United States,"MATLAB, Haskell, Perl, Puppet, PyCharm, Figma, OAuth, Vue.js","Passionate Staff Software Engineer with a strong foundation in Figma, Vue.js, OAuth. Eager to grow and learn in the technology industry.",Entry
35ca93b2-f5d6-4157-8cfb-c2bf30137c65,Amanda,Hill,Amanda Hill,https://linkedin.com/in/amanda.hill,Director of Product at Grammarly,Sunnyvale,United States,"D3.js, Next.js, Clean Code, Notion, TDD, Responsive Design","Tech professional with 5+ years of experience specializing in Clean Code, D3.js, Responsive Design. Proven track record of delivering high-quality solutions.",Mid
c1248ec8-9350-46f4-8f88-0e487223dda1,Terri,Tran,Terri Tran,https://linkedin.com/in/ttran,Security Operations Engineer at Dropbox,Palo Alto,United States,"C#, Ruby, Figma, Istio, Spring Boot, Slack, Haskell, NestJS","Versatile Security Operations Engineer with 8+ years in the tech industry. Skilled in NestJS, Spring Boot, Haskell with a focus on driving innovation.",Mid
f5702be2-3c3d-44a5-a148-5e37d7765f47,Heidi,Martinez,Heidi Martinez,https://linkedin.com/in/heidi.martinez,Systems Administrator at Twilio,Sunnyvale,United States,"ARKit, Bluetooth LE, Python, Django, Slack, Sketch",Systems Administrator with a strong background in Bluetooth LE and Django. Committed to engineering excellence and continuous learning.,Mid
71c784b1-38b2-4e25-8a59-7edc182cf189,Miranda,Henry,Miranda Henry,https://linkedin.com/in/mhenry660,Developer Relations Engineer at Tencent,Tokyo,Japan,"Objective-C, C#, Dart, Docker, VS Code, JWT, SASS/SCSS, WebGL","Recent graduate with 1+ years of experience in JWT, C#, Objective-C. Excited to build innovative solutions in the tech space.",Entry
71b7a322-b90d-4d66-a303-a95bc837ef8b,Monique,Andrews,Monique Andrews,https://linkedin.com/in/monique.andrews,Solutions Engineer at Blue Origin,Dublin,Ireland,"Ruby, C#, IntelliJ, Clojure, GitLab CI, SOAP, Rust, SASS/SCSS","Recent graduate with 0+ years of experience in C#, SASS/SCSS, IntelliJ. Excited to build innovative solutions in the tech space.",Entry
3e7849ea-fa9c-4c94-ae11-fd4fafab72cd,Taylor,Alexander,Taylor Alexander,https://linkedin.com/in/alexander.t,Information Security Analyst at Snowflake,Dallas,United States,"Chef, CircleCI, Prometheus, Penetration Testing, SQL, Redis, Java","Tech professional with 5+ years of experience specializing in Prometheus, Penetration Testing, SQL. Proven track record of delivering high-quality solutions.",Mid
1e4693cc-8ab9-4dc4-b361-57552d00d2c2,Jack,Williams,Jack Williams,https://linkedin.com/in/williams.j760,Data Scientist at SambaNova Systems,Mumbai,India,"Spark, NumPy, TypeScript, Firebase, cURL, Notion","Junior Scientist with hands-on experience in TypeScript, cURL, Notion. Looking to solve challenging problems and continue developing my skills.",Entry
408a3e36-6252-419a-88e9-b4c201fbdac9,Shelley,Woods,Shelley Woods,https://linkedin.com/in/woods.s,Applied Scientist at Waymo,Menlo Park,United States,"Redis, TensorFlow Lite, System Design, Jupyter Notebook, PostgreSQL, Kotlin Multiplatform, Kanban, Microsoft Teams, Asana","Recent graduate with 0+ years of experience in System Design, Kotlin Multiplatform, Jupyter Notebook. Excited to build innovative solutions in the tech space.",Entry
ff9c4e6e-efa6-4983-8f73-5b5ce0e3d1ca,Lynn,Morales,Lynn Morales,https://linkedin.com/in/morales.l381,Director of Product at Google,Pittsburgh,United States,"Kanban, HTML5, Tailwind CSS, Bitbucket, Vue.js, Design Patterns","Recent graduate with 0+ years of experience in Bitbucket, Design Patterns, Kanban. Excited to build innovative solutions in the tech space.",Entry
31436ae8-0b20-4e62-b3c7-24e12bd87ed4,Charles,Soto,Charles Soto,https://linkedin.com/in/soto.c,Security Architect at Runway ML,Ho Chi Minh City,Vietnam,"Speech Recognition, GitLab CI, TypeScript, Chef, Kubernetes","Seasoned Security Architect with 12+ years of experience leading teams and projects. Expert in TypeScript, Kubernetes, GitLab CI with a proven track record of success.",Senior
9e58c3ad-f64a-48d1-9968-2def33f82a74,Brian,Hernandez,Brian Hernandez,https://linkedin.com/in/hernandez.b,Technical Writer at HubSpot,Shenzhen,China,"TypeScript, Cybersecurity, System Design, Cryptography, CSS3",Technical Writer with a strong background in System Design and System Design. Committed to engineering excellence and continuous learning.,Mid
c0f3acc0-d6c1-4750-a58d-f4aa6bdd86be,Anna,Torres,Anna Torres,https://linkedin.com/in/anna.torres175,Information Security Analyst at NVIDIA,Mexico City,Mexico,"Docker, ELK Stack, CloudFormation, Ethical Hacking, Firebase, MariaDB, Rust, TypeScript","Experienced Information Security Analyst with deep expertise in Firebase, MariaDB, Docker. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
a8f322e3-5961-4e4b-89b0-29268ea69255,Victoria,Wilson,Victoria Wilson,https://linkedin.com/in/victoria.wilson,Senior Data Scientist at Qualcomm,Bangalore,India,"Databricks, LLMs, Go, MATLAB, MariaDB, PyCharm","Seasoned Senior Data Scientist with 13+ years of experience leading teams and projects. Expert in Go, MATLAB, LLMs with a proven track record of success.",Senior
7dd4ee33-7739-47cf-ba16-628e42cd5ce3,Kathy,Obrien,Kathy Obrien,https://linkedin.com/in/kathy.obrien,IT Manager at Miro,Santa Monica,United States,"GitLab CI, C#, Speech Recognition, Cryptography, Kubernetes, Docker","Experienced IT Manager with expertise in GitLab CI, Kubernetes, Docker. Passionate about building scalable, user-centric products that solve real problems.",Mid
94625148-6e2e-48a4-80e2-f4bc1e62d225,Krystal,Perez,Krystal Perez,https://linkedin.com/in/kperez515,Senior Product Manager at ServiceNow,Taipei,Taiwan,"HTML5, Tailwind CSS, Three.js, Confluence, Jupyter Notebook, Reactive Programming, Functional Programming","Senior tech professional specializing in HTML5, Reactive Programming, Functional Programming. 14+ years of experience building complex systems and mentoring junior engineers.",Senior
